Id,age,education,device,day,month,time_spent,banner_views,banner_views_old,days_elapsed_old,X1,X2,X3,X4,marital_divorced,marital_married,marital_single,outcome_old_failure,outcome_old_na,outcome_old_other,outcome_old_success,job_entrepreneur,job_freelance,job_housekeeper,job_industrial_worker,job_manager,job_retired,job_salesman,job_student,job_teacher,job_technology,job_unemployed
7718,30,2.0,0.0,20,5,6.15,1,0,-1,0,0,1,0.1010386214660541,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7341,29,2.0,0,17,7,65.45,5,0,-1,0,0,1,0.0732663918798685,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5907,37,1.0,0,9,2,8.55,9,0,-1,0,0,1,0.0811922357598097,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5464,30,2.0,0,20,11,11.5,2,0,-1,0,0,0,0.0852595645779238,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3790,31,2.0,0,7,9,11.05,1,3,94,0,0,0,0.0811922357598097,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7070,43,1.0,0,8,9,12.55,1,1,98,0,0,0,0.0924137054454996,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8486,35,2.0,0,22,3,10.25,1,0,-1,0,0,1,0.1268952118097797,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3092,46,2.0,0,17,11,4.8,1,0,-1,1,0,1,0.0793038330942567,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6268,59,1.0,1.0,9,6,193.55,3,0,-1,0,0,0,0.0847965427705046,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
850,49,1.0,0.0,8,5,3.0,1,0,-1,0,0,1,0.0726036351751311,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2731,61,1.0,0,2,2,3.25,1,0,-1,0,0,0,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8939,42,1.0,1,28,1,1.7,1,0,-1,0,0,0,0.078050950556534,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4595,29,1.0,0.0,5,6,27.6,15,0,-1,0,0,1,0.0766618851342763,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2055,35,1.0,0.0,27,5,12.8,4,0,-1,0,0,1,0.0792675176583806,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5937,53,1.0,0,9,11,8.4,1,0,-1,0,0,0,0.1685036224647286,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8639,34,2.0,0,25,3,13.4,8,0,-1,0,0,0,0.0747280881738783,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6334,58,1.0,0,30,4,15.95,2,2,346,1,0,1,0.0811468414649646,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4772,33,1.0,0,2,6,20.35,1,0,-1,0,0,0,0.0829444555408276,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4466,41,2.0,0,29,4,43.6,1,3,181,0,0,0,0.0728033700724492,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4874,27,1.0,0,23,4,9.8,1,0,-1,0,0,0,0.0814736803878488,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5758,39,2.0,0,2,11,7.2,3,0,-1,0,0,0,0.0774154304287037,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6291,28,1.0,0.0,11,6,9.4,5,0,-1,0,0,1,0.0752274254171735,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1447,57,0.0,0.0,14,5,9.05,1,0,-1,1,0,1,0.0785048935049843,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1017,26,1.0,0,29,1,11.1,3,0,-1,0,0,0,0.083698000835255,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1594,43,1.0,0,6,9,17.95,3,5,504,0,0,1,0.0883009823325404,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7787,41,1.0,0.0,19,5,43.6,1,0,-1,0,0,1,0.0820638062208341,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6383,38,2.0,0,6,2,1.45,2,0,-1,0,0,0,0.0728033700724492,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5663,34,1.0,0,18,10,12.1,1,0,-1,0,0,1,0.074246908648521,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1191,30,2.0,0,17,4,9.2,2,0,-1,0,0,1,0.1035988596953134,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7022,35,2.0,0.0,30,10,11.9,1,0,-1,0,0,1,0.1409492854937991,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1881,25,1.0,0.0,12,5,11.55,3,0,-1,0,0,1,0.0721133767908049,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7492,35,0.0,0.0,6,5,7.2,2,0,-1,0,0,1,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1361,31,2.0,0,28,1,43.1,1,0,-1,1,0,1,0.0878470393840902,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4216,50,2.0,0,8,9,24.25,1,3,92,0,0,0,0.1324877889346866,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4520,60,2.0,0,5,2,11.0,2,0,-1,0,0,0,0.0935122473807491,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8496,42,1.0,0,11,7,6.9,2,0,-1,0,0,0,0.0739654640204819,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5179,46,1.0,0,27,2,5.25,1,0,-1,1,0,0,0.1039801717720116,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7558,40,1.0,0,23,7,2.9,2,0,-1,0,1,0,0.0733571804695585,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7636,40,2.0,0,8,7,85.5,4,0,-1,0,0,1,0.0985873295444228,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5472,42,1.0,0,5,2,6.25,1,1,8,1,0,0,0.091297005792312,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6788,33,1.0,0,16,8,9.75,3,9,182,0,0,1,0.0771975378134476,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3765,48,0.0,0,20,4,8.9,1,0,-1,0,0,1,0.0759446552757249,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2825,54,2.0,0.0,16,6,18.25,2,0,-1,0,0,1,0.0765892542625242,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3506,32,0.0,0,29,1,23.95,3,24,182,1,0,1,0.0936030359704392,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4639,28,1.0,0,15,6,2.5,1,0,-1,0,0,0,0.0728215277903873,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2664,52,0.0,0,20,11,7.0,1,0,-1,1,0,0,0.0861129773210103,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7989,46,2.0,0,3,7,11.85,2,0,-1,0,0,0,0.0848691736422566,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6126,47,1.0,0,21,11,51.3,2,0,-1,0,0,0,0.0810832894521816,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7093,50,0.0,0,17,4,15.35,3,2,324,0,0,1,0.0737475714052258,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8255,50,0.0,0.0,16,6,12.7,4,0,-1,0,0,0,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6099,27,1.0,0,21,7,8.05,2,0,-1,1,0,0,0.0724946888675031,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
478,47,1.0,0,3,2,20.8,3,0,-1,0,0,1,0.1017467724656365,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5567,28,1.0,0.0,12,5,7.6,1,0,-1,0,0,1,0.0702249741252519,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7753,39,1.0,0,26,3,9.5,1,0,-1,0,0,0,0.0998674486590525,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5190,31,2.0,0,14,10,3.05,1,0,-1,0,0,1,0.0732754707388375,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1761,35,1.0,0,30,7,8.85,3,0,-1,0,0,0,0.0741107257639859,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
64,58,2.0,0.0,18,6,5.2,1,0,-1,0,0,0,0.1243712890163964,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6402,56,1.0,0.0,5,5,4.8,2,0,-1,0,0,1,0.0760082072885079,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5817,50,2.0,0,18,11,13.15,2,0,-1,0,0,0,0.0961360376227915,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7182,41,0.0,0,11,5,2.2,1,0,-1,0,0,1,0.0782052911590071,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2523,40,1.0,0.0,20,6,0.2,3,0,-1,1,0,0,0.0740925680460479,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1607,29,1.0,0,16,11,11.3,1,2,550,0,0,1,0.0791858079276596,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8929,32,1.0,0,7,8,25.5,3,0,-1,0,0,0,0.0778330579412779,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
469,29,1.0,0,4,5,8.2,5,3,346,0,0,1,0.076153469032012,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1818,41,1.0,0,21,7,4.05,3,0,-1,0,0,1,0.1335136999981842,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
349,46,1.0,1,1,4,10.3,3,1,370,0,0,0,0.095191836290015,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5156,26,1.0,0.0,4,6,12.7,2,0,-1,1,0,1,0.0739654640204819,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3182,44,2.0,0,3,2,24.9,1,4,92,1,0,1,0.0893087356780999,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7913,32,1.0,0,28,8,2.3,10,0,-1,0,0,0,0.0819820964901131,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8146,34,1.0,0,16,11,14.25,1,2,200,1,0,1,0.0739745428794509,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4638,37,1.0,0.0,5,6,2.3,1,0,-1,0,0,0,0.0739382274435749,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5593,29,1.0,0,29,1,7.05,1,0,-1,0,0,0,0.0757358415194378,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6504,30,1.0,0.0,13,5,12.25,5,0,-1,1,0,1,0.0712962794835945,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8288,39,2.0,0,12,8,66.7,1,0,-1,0,0,1,0.0752637408530495,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3968,26,2.0,0,13,4,50.6,2,0,-1,0,0,0,0.0727761334955422,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
96,58,1.0,0,12,5,63.1,1,0,-1,0,0,1,0.0788862055816825,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6536,31,1.0,0,15,5,4.45,1,1,352,0,0,1,0.0727942912134802,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5069,59,1.0,0,11,5,6.4,1,0,-1,0,0,1,0.0731029724184264,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3741,60,0.0,0.0,17,6,3.55,2,0,-1,1,0,0,0.0759991284295389,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8440,26,2.0,0,7,8,5.75,1,0,-1,0,0,0,0.0728033700724492,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7943,44,1.0,0.0,12,6,16.95,1,0,-1,0,0,1,0.0872387558331668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1215,50,1.0,0,6,5,5.85,2,23,254,0,0,1,0.0785775243767363,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6627,56,1.0,1,29,7,9.85,3,0,-1,0,0,0,0.0758175512501588,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7048,33,2.0,0,30,4,25.8,2,3,87,0,0,0,0.0733027073157445,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2279,53,0.0,0.0,27,6,36.85,1,0,-1,1,0,0,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3902,33,2.0,0,27,8,25.1,8,0,-1,0,0,0,0.1371180070088791,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3512,27,1.0,0,22,2,15.8,1,0,-1,0,0,0,0.0757630780963448,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6515,36,1.0,0,6,7,20.15,5,0,-1,0,0,0,0.0781780545821001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
939,42,0.0,0,13,4,7.8,1,2,144,0,0,1,0.1430283441977012,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4106,30,1.0,0.0,26,5,20.2,2,0,-1,1,0,1,0.0842881266682403,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7069,41,2.0,0,12,2,6.4,2,3,184,0,0,0,0.3242514480780055,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3740,28,0.0,0.0,17,6,13.15,27,0,-1,1,0,1,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6737,44,2.0,0,12,8,6.35,2,3,104,0,0,1,0.0825177491692844,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2189,49,2.0,1,17,10,10.65,1,0,-1,0,0,0,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1973,32,1.0,0,20,8,6.25,3,0,-1,0,0,0,0.076207942185826,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4311,54,1.0,0,3,7,19.95,2,0,-1,0,0,0,0.0876291467688341,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5992,47,1.0,0.0,5,5,4.1,1,0,-1,0,0,1,0.0864761316797704,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3205,21,1.0,1,13,5,6.9,4,0,-1,1,0,1,0.0754543968913986,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2467,56,0.0,0,14,5,10.5,1,1,179,0,0,0,0.0807019773754834,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2789,36,2.0,0,11,8,17.55,2,2,181,0,0,0,0.0760082072885079,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1688,24,1.0,0,18,8,22.5,2,0,-1,0,0,1,0.0778512156592159,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1259,30,1.0,0,18,5,8.3,1,0,-1,0,0,1,0.083797868283914,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8944,39,1.0,0,11,8,10.4,2,0,-1,0,0,0,0.0763804405062371,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4180,34,2.0,0,1,9,14.5,1,3,44,0,0,0,0.0781508180051931,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4628,32,2.0,0,30,6,29.4,4,5,105,0,0,0,0.0733844170464656,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7848,39,1.0,0.0,18,6,20.55,2,0,-1,0,0,0,0.0748370344815063,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3380,42,1.0,0,8,7,1.4,2,0,-1,0,0,1,0.0727942912134802,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
935,56,2.0,0,30,4,10.75,1,1,83,0,0,0,0.0783959471973562,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2692,32,2.0,0,28,8,0.35,19,0,-1,0,0,1,0.0806475042216694,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4235,28,1.0,0,8,6,6.0,5,0,-1,0,0,0,0.0859495578595682,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4839,38,0.0,0.0,3,6,8.3,2,0,-1,0,0,1,0.0952463094438291,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5218,37,1.0,0.0,9,6,18.05,3,0,-1,1,0,1,0.0766800428522143,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5512,34,1.0,0,17,11,64.65,1,0,-1,1,0,1,0.0796215931581718,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8177,77,2.0,1,4,5,20.55,1,2,92,0,0,0,0.1436366277486245,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
7948,28,1.0,0,30,4,13.4,1,0,-1,0,0,0,0.0748642710584133,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3141,39,1.0,0,8,5,24.05,2,2,344,0,0,1,0.0940932943547654,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
479,53,0.0,0,28,8,118.1,6,0,-1,0,0,0,0.123672216875783,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7955,47,2.0,0,29,10,20.7,2,3,213,0,0,0,0.1060592304759137,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6000,40,1.0,0.0,9,11,14.45,1,0,-1,0,0,0,0.1187423964556134,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1400,33,1.0,0,16,7,22.35,2,3,182,0,0,0,0.0744648012637771,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4187,45,2.0,0,13,5,11.2,3,0,-1,1,0,1,0.0730121838287364,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
41,63,1.0,0,25,10,18.95,1,4,195,0,0,0,0.0863762642311114,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3174,45,0.0,0,13,5,1.65,3,0,-1,0,0,1,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1433,38,1.0,0.0,20,6,0.65,12,0,-1,0,0,0,0.0847420696166905,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7532,64,1.0,0,20,10,30.55,1,3,181,0,0,0,0.1166814954696493,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8596,46,0.0,0,20,8,8.2,2,0,-1,0,0,1,0.0784322626332322,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6547,35,1.0,0.0,21,5,4.7,1,0,-1,0,0,1,0.0770068817750985,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2390,48,1.0,0,14,5,0.7,6,0,-1,0,0,1,0.0758266301091278,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6501,40,1.0,0.0,14,5,50.9,2,0,-1,0,0,1,0.1059593630272547,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8226,77,0.0,1,12,8,16.75,1,20,178,0,0,0,0.0963176148021716,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8415,27,0.0,0,15,5,2.2,2,0,-1,0,0,1,0.0711782543169974,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5465,33,2.0,0,4,8,29.5,1,0,-1,0,0,0,0.0882283514607884,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1010,31,2.0,1,14,5,4.0,3,0,-1,0,0,1,0.0886913732682076,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1466,50,1.0,0,13,8,19.45,1,1,430,0,0,0,0.1015742741452254,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4367,54,2.0,0,21,10,51.1,1,4,91,0,0,0,0.1225101229277504,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1964,35,1.0,0.0,18,11,7.0,2,0,-1,0,0,0,0.0823815662847493,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2289,33,1.0,0,6,8,23.6,2,0,-1,1,0,0,0.1005755996586349,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6933,49,0.0,0.0,3,7,5.6,3,0,-1,1,0,0,0.0892088682294409,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4841,41,1.0,0.0,5,6,3.85,1,0,-1,0,0,1,0.268135020790587,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5698,45,2.0,0,19,11,7.85,4,0,-1,0,0,1,0.0926406769197247,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
640,45,2.0,0.0,6,6,31.45,2,0,-1,0,0,0,0.0774335881466417,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
771,53,0.0,0,28,7,66.45,3,0,-1,1,0,0,0.08182775588764,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4739,38,1.0,0.0,21,5,4.9,2,0,-1,0,0,1,0.0811922357598097,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2558,29,1.0,0,10,7,54.35,3,0,-1,1,0,0,0.0771793800955095,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
262,74,0.0,0,30,6,14.55,5,4,93,0,0,0,0.3368165888911081,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6910,40,2.0,0.0,30,5,6.4,1,0,-1,0,0,1,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7047,47,1.0,0,12,8,80.15,1,0,-1,0,0,1,0.077960161966844,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1244,42,0.0,0.0,11,6,3.45,1,0,-1,0,1,0,0.0729486318159533,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5500,45,0.0,0,4,5,36.6,4,0,-1,0,0,1,0.0800936938245601,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7147,38,1.0,0,30,4,21.25,1,0,-1,0,0,1,0.0751366368274835,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6831,42,2.0,0,7,5,56.9,1,0,-1,0,0,1,0.0858315326929711,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3483,37,2.0,0,16,4,14.95,1,1,317,0,0,1,0.0888003195758357,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5800,60,1.0,0,29,6,6.25,4,4,95,0,0,0,0.0915058195485991,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2912,56,0.0,0,15,4,12.7,2,0,-1,0,0,0,0.104561218746028,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2540,36,1.0,0,13,11,9.15,1,1,92,0,0,0,0.0762170210447951,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7122,33,2.0,1,29,8,2.45,2,0,-1,0,0,0,0.0695440597025765,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6120,48,1.0,0,16,7,39.8,3,5,183,0,0,0,0.0802207978501262,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8122,55,1.0,0,17,11,37.55,1,0,-1,1,0,1,0.0864579739618324,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2263,43,2.0,0,22,9,3.65,1,3,113,0,0,0,0.0942930292520836,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7793,31,2.0,0,12,10,9.65,4,14,165,0,0,0,0.1120966716903019,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1102,28,0.0,0,22,7,21.65,1,0,-1,0,0,1,0.0765529388266482,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2592,31,2.0,0,2,2,12.4,1,1,73,0,0,0,0.1026092640676919,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3914,28,1.0,0,20,4,14.15,2,0,-1,0,0,1,0.0854592994752419,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7353,38,0.0,0.0,9,6,24.05,6,0,-1,0,0,1,0.0747734824687233,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7535,42,1.0,0,30,1,46.05,1,0,-1,0,0,0,0.0813011820674377,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4357,31,1.0,1,17,3,6.15,7,0,-1,0,0,0,0.1438545203638806,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7529,41,0.0,0,17,11,48.7,1,0,-1,0,0,1,0.1210121111978646,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7626,38,0.0,0,11,5,2.35,1,0,-1,0,0,1,0.0796942240299239,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2525,27,1.0,0,22,10,24.7,1,2,183,0,0,0,0.1072304032829154,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8540,40,2.0,0,15,6,24.05,2,1,207,0,0,0,0.1667332449657727,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1877,44,1.0,0.0,5,6,9.6,1,0,-1,0,0,1,0.0734116536233726,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2358,58,1.0,1,4,2,3.6,3,0,-1,0,0,0,0.0831714270150527,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4618,57,0.0,1,17,4,6.35,1,0,-1,0,0,1,0.0736477039565667,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3056,25,2.0,0.0,15,5,10.75,1,0,-1,1,0,1,0.0728578432262633,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4360,30,1.0,0.0,13,5,10.35,1,0,-1,0,0,1,0.0743740126740871,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8528,60,2.0,0,16,8,11.45,3,1,761,0,0,1,0.1114429938445336,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4396,56,0.0,0,8,5,35.9,1,0,-1,1,0,1,0.0727216603417282,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8168,28,1.0,0.0,26,5,36.55,6,0,-1,0,0,1,0.0769796451981914,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3295,34,2.0,0,4,8,5.5,3,6,1,1,0,0,0.0734298113413106,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
